MET1,MET2,MET3,MET4,MET5,MET6,IND_SR,COMM_VAL,ITQ,COLL_SHARE
0,0,0,0,0,1,50.30876924293934,112.15635371050993,1,0.20824852444968234
0,0,0,0,1,0,49.744203685493225,95.9662670191471,1,0.17198715526437233
1,0,0,0,0,0,51.56158627721974,319.1841339038582,0,0.2531735700281845
0,0,1,0,0,0,43.794364162580855,90.24110029124942,1,0.08216262352241888
0,0,0,1,0,0,87.53706414417688,77.95866469636829,0,0.14378485364478472
0,0,0,0,1,0,51.402143069274445,128.27405470477936,0,0.3305865465281063
0,0,1,0,0,0,51.67510994619814,32.72216430161325,1,0.0943248272373094
1,0,0,0,0,0,43.43889485513773,109.60312140003572,1,0.09003830615533234
0,0,1,0,0,0,59.659831772648865,124.28604680010164,0,0.2306314159160304
1,0,0,0,0,0,87.48788638999947,123.50067798485694,0,0.2603815928703371
0,0,0,0,0,1,47.18398421787457,74.99904939425738,0,0.3007354240054337
0,0,1,0,0,0,55.52318485971196,122.51640447617098,1,0.2109169842010671
0,0,1,0,0,0,51.69254050626181,56.6361358102019,1,0.13982363907488216
1,0,0,0,0,0,48.42245094899859,84.8971794034229,1,0.12017827257091004
0,0,0,0,0,1,51.07870241160687,178.04658891373498,0,0.349004665808868
0,0,1,0,0,0,44.55987235448652,239.76527197258977,1,0.21715466712369766
0,0,0,0,1,0,49.402070183155985,103.27744934570092,1,0.1805920392438366
0,0,1,0,0,0,72.75557536500263,57.24141806537844,0,0.19441696677633036
0,0,0,1,0,0,26.305089482868443,94.05664392291644,1,0.12035484332189705
0,0,1,0,0,0,56.68720140929765,45.21848494984468,0,0.2135868810610996
1,0,0,0,0,0,76.29343739742774,116.08068585646944,0,0.21582442704612434
0,0,0,0,0,1,44.43597916506644,133.530578842786,0,0.3874928434009804
0,0,0,0,1,0,33.10601225633846,133.32618877749317,1,0.27228705889471955
0,0,0,0,1,0,49.321396909581715,145.16670024480948,0,0.4270040998184438
0,0,1,0,0,0,54.15509192423463,106.411853651204,1,0.24854395750287522
1,0,0,0,0,0,40.65101445212528,61.45560691856737,1,0.06126600700153592
0,0,1,0,0,0,81.39263789870577,30.766859854608622,1,0.09698488374311098
0,0,0,0,1,0,37.024042083987254,133.15083996522318,0,0.35293928743344777
0,0,1,0,0,0,52.590338389857884,165.6485837680089,0,0.17666951615733784
1,0,0,0,0,0,62.111170440767935,88.47977786573264,0,0.1078436991564154
1,0,0,0,0,0,62.367937776623464,130.5507575183734,0,0.13402161916762764
0,0,0,0,0,1,61.36595566460321,99.94180144143465,0,0.3758453979698407
0,0,1,0,0,0,54.60872035152807,29.040612081316382,0,0.28100647679147145
0,1,0,0,0,0,37.55350869065349,51.643209069626835,1,0.17391745105070386
0,1,0,0,0,0,51.39446188268325,41.92876572084216,1,0.17496996323834163
1,0,0,0,0,0,84.59365738467515,112.96634729135441,0,0.1505174309054989
1,0,0,0,0,0,55.09904127121897,91.37484869383354,0,0.12580822826253404
0,0,0,0,0,1,56.911069903508796,140.78976777193824,1,0.24247302912998311
0,1,0,0,0,0,46.29920684533679,131.14196164049835,1,0.1788500503102705
0,1,0,0,0,0,57.210207900391154,151.1304741644961,1,0.15671699393073116
0,1,0,0,0,0,75.75501585629326,138.40161564473146,0,0.22171350152208658
0,1,0,0,0,0,46.98728128935661,116.82105192587068,1,0.2393594838027933
0,0,1,0,0,0,67.59856614547624,78.80109870902318,1,0.16647647926769507
1,0,0,0,0,0,63.438059630969434,82.82145276485386,0,0.11467903178653979
0,0,0,0,0,1,49.562410963155855,139.53493204571177,0,0.3940485899700733
0,0,1,0,0,0,50.161040315733615,67.49440984197182,1,0.0571111421463506
1,0,0,0,0,0,51.80903622008572,71.08480037871784,1,0.18762327734350157
0,0,0,0,1,0,61.06485472311878,94.50159743856865,1,0.21405990044990078
1,0,0,0,0,0,55.69831328829299,95.86409155239306,1,0.15684925605980524
0,0,0,0,1,0,32.703188021688625,88.19193718328006,0,0.43141132941767496
0,0,1,0,0,0,42.782567031088774,135.71533253822142,0,0.2829983892700511
0,0,1,0,0,0,54.76186271064578,82.91591888076962,0,0.1674584379547852
1,0,0,0,0,0,58.38769681805574,100.73999033748494,0,0.17753633554440743
0,0,0,0,1,0,24.017986802063636,134.57088164534971,1,0.24734525586630354
0,0,1,0,0,0,57.00331854727862,134.74001219065363,0,0.3153184622259928
0,1,0,0,0,0,30.974296310671907,151.00455125005124,0,0.33746134094240676
1,0,0,0,0,0,44.668154520148825,122.08868283661354,0,0.1541999616223663
0,0,1,0,0,0,56.55796927464357,173.13083218368462,0,0.24040029413975375
1,0,0,0,0,0,56.14207880157368,102.8430237552393,0,0.12403029424914068
0,0,1,0,0,0,56.42803473815206,91.494504924851,0,0.2931166109199481
0,1,0,0,0,0,55.84249990131075,97.27740669080211,1,0.16830758338687202
1,0,0,0,0,0,73.23525094133163,52.6004653378733,1,0.15543272441297473
0,0,1,0,0,0,64.54766421493609,76.29813608305835,1,0.0966491874891327
1,0,0,0,0,0,54.20229462849262,64.10283012508292,1,0.20509991946458955
0,1,0,0,0,0,65.87299625173496,36.811617379986764,0,0.17798962859565493
1,0,0,0,0,0,54.83034551767815,135.2997574347545,0,0.2954251309807712
0,0,1,0,0,0,39.1699661896143,108.72291725424385,0,0.22086676765544674
0,0,0,0,1,0,50.80761824521666,77.80793036431993,1,0.2573657304452021
0,0,1,0,0,0,84.59900742981866,120.98411431623987,0,0.12153779511674102
0,0,0,0,1,0,41.09359936295543,105.54957356411356,0,0.3861151675684152
0,1,0,0,0,0,67.29412344863069,105.08672052040218,0,0.2157768283816949
0,0,0,1,0,0,73.95714018164072,174.88460151675608,0,0.20873938853851506
1,0,0,0,0,0,35.96166110637341,111.23138426803459,1,0.21634189205399806
0,0,1,0,0,0,52.4869311167924,188.3781902984973,0,0.3198507146022919
0,0,0,0,1,0,54.143977005395186,103.51191125408121,0,0.39023314367273865
0,0,0,0,0,1,52.09852976473604,108.73862609148809,1,0.29977270468861694
0,0,0,0,0,1,57.90658305325703,30.842794589392597,1,0.238720799104923
1,0,0,0,0,0,52.01213251708903,70.82848190249894,1,0.11863809113612529
0,0,0,0,1,0,46.58679659074399,125.83029475633099,1,0.24029408728231594
0,0,0,0,1,0,64.87484217930701,122.83907464804534,0,0.3809055704299297
0,0,1,0,0,0,57.739692226062786,69.76713969220314,1,0.06497790904333817
0,0,1,0,0,0,53.82615115706544,112.01477376870727,1,0.1917310280390432
0,0,0,0,1,0,33.02621806899921,90.11285529127194,1,0.3429451188497271
1,0,0,0,0,0,59.55840890798253,62.572233525718474,0,0.2780203447439519
0,0,1,0,0,0,49.47432077844513,152.73362635151193,0,0.338517525514767
1,0,0,0,0,0,64.3026274504485,252.71460485177366,0,0.33084829909151037
0,0,1,0,0,0,49.1619088571772,84.43492919879296,0,0.18601424785540677
0,0,0,1,0,0,41.5420445855858,112.91398973006389,1,0.25558904581794617
0,0,1,0,0,0,63.462355154280125,69.88902488744739,0,0.1718235224075864
0,0,0,0,0,1,52.829227943538285,59.679611988183794,1,0.25725046146049324
1,0,0,0,0,0,76.60026768815052,120.28253664527064,0,0.13561096328226208
0,1,0,0,0,0,43.51588186103059,44.178533568958585,1,0.1373982199950042
0,0,1,0,0,0,45.73626227561808,53.858300616637635,1,0.12361185833783116
1,0,0,0,0,0,45.74720732885469,154.06228587292378,0,0.2244571775920027
0,0,1,0,0,0,44.07537965207359,122.1910020621757,1,0.14937223293702007
1,0,0,0,0,0,35.40914824687112,87.13160582465136,1,0.21539344642849048
1,0,0,0,0,0,71.67493827290848,51.334414467036645,1,0.12313331559390749
0,0,0,0,0,1,50.31405002627144,148.5823451972078,0,0.33241844705508367
0,0,1,0,0,0,63.08345328152917,78.34218582685503,1,0.18769103546090146
0,0,0,0,1,0,53.639495447089644,58.94547553219972,1,0.23760107989184795
0,0,0,0,1,0,63.60003421745672,100.47321058933082,0,0.23821637088636133
0,0,0,1,0,0,79.87615999964989,70.47394519994481,0,0.25310773683671234
0,1,0,0,0,0,52.527959540064984,81.0563577004431,1,0.06095514046732328
0,0,0,0,1,0,52.49193836731121,81.1805400416209,1,0.22485458328379132
0,0,1,0,0,0,47.932613735892446,104.06615067276591,1,0.18359611077097465
0,0,0,1,0,0,74.42527332703382,111.13162298485216,0,0.2083419806640873
0,1,0,0,0,0,28.34426922248325,31.79911939432536,1,0.15702842594751917
0,0,1,0,0,0,44.732237828756276,109.17510005550369,1,0.23334367533084308
0,0,0,1,0,0,36.38585459519948,71.37986936266698,1,0.1487956766630561
0,0,1,0,0,0,66.92725821753037,99.4529876216731,0,0.2490089944069893
1,0,0,0,0,0,55.39843094848739,81.57725635571606,1,0.1105137620935453
1,0,0,0,0,0,74.02238515021692,80.4467780236554,0,0.1758345486317664
0,0,0,0,0,1,56.95531864485594,78.33244013697256,1,0.16097942920648714
0,0,0,0,0,1,63.95105018326542,49.44377116882287,0,0.2393453419813268
0,0,0,0,1,0,58.49673710168292,103.63275326643674,1,0.21003636676339765
1,0,0,0,0,0,40.18789076604935,41.85489962539929,1,0.1644828061273907
0,0,1,0,0,0,75.78684065405385,58.861869675857065,0,0.14827761256239053
0,0,1,0,0,0,46.99123074319551,71.60090827444166,1,0.19750358406466056
0,0,0,1,0,0,61.504960050504586,90.37607579482474,1,0.18981026538822895
0,0,1,0,0,0,46.4870902241748,47.83636191258037,0,0.2644853755878534
0,1,0,0,0,0,44.59420770741332,133.7644444510143,0,0.29699294852299707
0,0,0,1,0,0,65.44760380631965,134.2477345588049,0,0.2829220591241878
0,0,1,0,0,0,46.890661448421966,61.27217762511666,0,0.21891056546046037
0,0,0,0,1,0,61.99410097556428,49.06448538908012,1,0.09478715472464608
0,0,1,0,0,0,50.900692806818235,117.29233825017741,1,0.11875367332032574
0,0,1,0,0,0,64.5713640216861,51.758218420121416,0,0.15154779888291248
0,0,0,0,1,0,48.092836566475505,162.60647415833847,1,0.20510733328664907
0,0,1,0,0,0,23.657733965175364,88.88094268260211,1,0.24890328632032171
0,0,1,0,0,0,57.183896484232065,145.52164220393746,0,0.28535195573682715
1,0,0,0,0,0,65.83031553008809,102.78192113880719,0,0.2755488975542873
0,1,0,0,0,0,32.282818947807925,113.60492115554109,1,0.22314163480970067
0,0,1,0,0,0,59.116963282582724,68.59953161500414,1,0.16095607306905477
1,0,0,0,0,0,46.77158614164489,64.81431645181817,1,0.1419134208725308
0,0,0,0,1,0,28.98206912705494,200.09626587567584,0,0.36936311676722045
0,0,0,0,1,0,68.56560230766196,161.57414148626262,0,0.37888411818653717
1,0,0,0,0,0,55.051430094432874,73.12604651010696,1,0.11014497618672042
0,0,0,0,1,0,45.578888274886665,64.74608982404095,1,0.24991757292503494
1,0,0,0,0,0,52.22859187543756,60.41691465945511,1,0.11365713851127361
0,0,0,0,1,0,45.82430053409695,80.30675642918101,1,0.24496768322723694
0,0,0,1,0,0,69.03163076701675,244.3046119532701,0,0.3957744322045738
0,0,1,0,0,0,41.53661344149527,101.45047450592625,1,0.21688318244557284
0,0,0,0,0,1,52.750952537912156,90.08534986618271,0,0.3697737705026327
1,0,0,0,0,0,77.21617361853686,55.65067009360119,0,0.09396610929878815
0,0,0,1,0,0,28.954561648363725,57.50457507024042,1,0.1758140535015721
0,1,0,0,0,0,58.88614754798105,63.5352000272611,1,0.16491050590406856
0,0,0,0,1,0,45.2845924856621,19.806184206077518,1,0.12301951181933996
0,0,1,0,0,0,59.46731827401444,122.9890033194992,0,0.21294724640304047
0,0,0,0,1,0,10.362200609673328,68.59834488867361,1,0.3041517970501566
0,0,0,0,1,0,38.88821007727602,59.30213396552184,1,0.3109237748352806
0,0,1,0,0,0,74.57247469727456,127.35330489509481,0,0.20667976333017105
0,1,0,0,0,0,54.71597337000665,231.7802765894411,0,0.1593820027747873
0,0,0,0,0,1,54.87220682761076,65.8373675600693,0,0.29847009441716105
0,0,1,0,0,0,34.189076418070414,117.2924617296087,0,0.3453857621379245
0,0,0,0,1,0,53.27554819483984,21.071739976297113,1,0.24444401185238013
0,0,1,0,0,0,56.72392240036409,138.21433976216727,0,0.21988294438205316
0,0,1,0,0,0,26.95889531776127,85.33629867612922,1,0.23135248851564844
0,0,0,1,0,0,58.49628165248561,100.96705312654917,1,0.18148705769599413
1,0,0,0,0,0,43.28526654457263,112.96845765403091,1,0.15067731582497632
1,0,0,0,0,0,51.17200835842496,146.4574297496315,0,0.29137298149935065
0,0,1,0,0,0,68.9264018216421,224.71054435745302,0,0.2776324614976872
0,0,1,0,0,0,31.201653188598723,150.4111459236678,0,0.36789963174417106
0,0,0,0,1,0,68.2133207272745,74.3194261402054,0,0.3519376733792935
0,0,1,0,0,0,66.21092234183995,94.6398347366811,1,0.1600453815036893
0,0,1,0,0,0,65.88988215508593,49.55925252752836,1,0.1443603477539
1,0,0,0,0,0,52.62042930321237,112.46141933989087,0,0.27131323847977934
0,0,0,0,1,0,40.15877284893253,58.76096354487872,1,0.2231789730891235
0,0,0,0,1,0,31.609106385138148,89.1008819963526,1,0.15039872345300692
1,0,0,0,0,0,58.805738595448275,95.8747995221892,0,0.16788874511173932
1,0,0,0,0,0,51.009660947366854,108.40944089567788,0,0.30129040242372856
0,0,1,0,0,0,35.45446572423177,95.2548517370328,1,0.21815263104620788
0,0,0,0,1,0,43.37763300514671,58.04631601934907,1,0.2971196807389854
1,0,0,0,0,0,49.59335794356702,81.53478168029233,1,0.16060780828424057
0,0,0,0,0,1,53.36352907480935,138.02075885789972,0,0.296475326623551
0,1,0,0,0,0,71.88908721256195,59.18845145421685,0,0.18329646881490602
0,0,0,0,1,0,53.27869647173531,88.7628744197289,1,0.2096332259585556
0,0,1,0,0,0,55.3934745931441,75.97882384762225,0,0.3050588249859331
1,0,0,0,0,0,68.92616589637035,52.909489893275634,0,0.22155459607692737
0,1,0,0,0,0,55.703023097534164,102.79207406284327,0,0.22877288915178973
0,0,1,0,0,0,58.664446002465596,275.6943677755504,0,0.3549319381655758
0,1,0,0,0,0,70.20410307769666,62.33312321242402,1,0.15677541036357662
0,0,0,0,0,1,48.54640740107847,62.13674531032331,1,0.3209992273657866
0,0,1,0,0,0,50.02007949693761,131.75210745792836,0,0.17619943053604656
0,0,0,0,1,0,71.12339015785186,47.08673034241759,1,0.23773662269053525
1,0,0,0,0,0,64.5261880452604,50.03688472200527,0,0.26405724926782004
1,0,0,0,0,0,59.14197539332152,55.0391721970012,0,0.21221957831633692
0,1,0,0,0,0,58.84177842894256,126.9064614702585,0,0.27764763767662487
0,0,0,0,0,1,65.05403765323533,57.668410710352624,1,0.13423102887942398
0,1,0,0,0,0,68.23805889137702,75.74493176412663,0,0.24434260686531845
1,0,0,0,0,0,49.056065548134605,71.20274541957428,1,0.2345683111401932
0,0,1,0,0,0,33.65170051504899,141.36199715891692,1,0.165007657149995
0,1,0,0,0,0,41.9219950509906,78.80677170141972,1,0.1641177796986616
0,0,0,0,1,0,51.465141988522575,85.1199422810403,1,0.23331439650166685
0,0,0,0,1,0,57.51069712994522,101.46506559756618,0,0.3791073851219501
0,0,1,0,0,0,36.0151018788388,95.79445438462555,1,0.21486036473253514
0,0,0,1,0,0,52.73764030680429,34.354366773024594,1,0.16516980886916993
0,0,1,0,0,0,73.96838400334607,127.38592445768869,0,0.30505832444328734
0,0,1,0,0,0,44.86724700695831,80.4242345860587,1,0.17089776292716358
0,0,1,0,0,0,55.41928080750799,116.13541550791872,0,0.25641903250696596
0,0,1,0,0,0,35.68900850321313,78.42575248198548,1,0.10067530758789883
1,0,0,0,0,0,53.27048976027322,85.55125594214468,0,0.14305170023202202
0,1,0,0,0,0,62.04443775730656,48.86393726417913,1,0.15918421721910495
0,0,1,0,0,0,67.27385718888156,84.71514488128336,0,0.25326225279758474
0,1,0,0,0,0,37.38500150991889,125.57501991638445,0,0.14466042810385507
0,0,1,0,0,0,47.65334680963903,102.39529614040563,0,0.32934670827382395
1,0,0,0,0,0,70.46126258125182,115.75249030363507,0,0.26581843796175175
0,1,0,0,0,0,51.51462534833211,207.1003283086844,0,0.17962397065349173
0,0,0,0,0,1,59.03588577337828,91.52539134233922,0,0.28393289474339684
1,0,0,0,0,0,73.16682085438589,89.73639274268876,1,0.06346354827768119
0,0,0,1,0,0,48.811422528350654,121.9492694925434,1,0.20064138362449555
0,0,0,0,1,0,39.59295636247071,68.61075028638544,1,0.14057010186278918
0,1,0,0,0,0,54.44868786401989,53.99119829250427,0,0.24820633167198808
0,0,0,0,0,1,50.31876468086956,113.32273475160078,0,0.30326561461364093
0,1,0,0,0,0,42.47927142411495,121.02100441888959,0,0.1529243680223063
0,0,1,0,0,0,37.62738100271159,73.5353617460526,0,0.15735967549574836
0,1,0,0,0,0,67.38126923888302,58.50820452413919,0,0.21853304179177832
0,0,0,0,1,0,57.418812135390084,212.08894179961445,0,0.39687192339542837
0,0,0,0,1,0,60.6688699949795,74.72652608029476,0,0.2270705202341926
1,0,0,0,0,0,38.63106018270248,43.88713797252193,1,0.12800396936320974
0,1,0,0,0,0,65.9126462737448,90.40792999606103,1,0.09501118412524306
0,0,1,0,0,0,75.14162691084276,85.1041078113404,0,0.22620482977734852
1,0,0,0,0,0,64.20095640550333,102.4534786107456,0,0.2346385753513774
0,0,0,0,0,1,54.827225559806124,51.32435769572754,1,0.2919521434778625
0,0,0,1,0,0,52.99307320709027,160.80901341458508,1,0.26256661733184605
0,0,0,0,0,1,66.38955112040225,70.5060118064494,0,0.3884316153510666
0,0,0,1,0,0,47.62236920496451,84.69306030091312,1,0.21845738335042386
0,0,0,0,1,0,41.97382615283211,213.3213945168028,0,0.46136080603704643
0,0,0,1,0,0,72.9930650962975,83.944383612166,0,0.29067719521195273
0,0,0,0,0,1,79.39204770529527,152.06398659931148,0,0.39984640786604697
0,0,0,0,1,0,41.297373268446215,91.62535148251727,1,0.2070892450700355
1,0,0,0,0,0,36.87881320248513,55.17526982258134,1,0.17046795463408665
0,0,1,0,0,0,60.66404705134245,100.74634203471255,1,0.05349620886167714
1,0,0,0,0,0,49.145162111824064,69.3112978188704,1,0.15832915023797972
0,0,0,0,1,0,60.95521730936778,123.23158428894295,1,0.18253595578042367
0,1,0,0,0,0,52.99428622103546,79.5977784243977,1,0.09935246217061236
0,0,0,0,1,0,60.7425626681723,60.774575206983684,1,0.2632886517356965
0,0,0,0,0,1,74.17664400282085,47.52695482867129,0,0.3310995223228165
0,0,1,0,0,0,60.18228384948983,70.5037424300642,0,0.16179256535487163
1,0,0,0,0,0,55.9394475182017,111.08466250700523,0,0.28006495409020327
1,0,0,0,0,0,47.50952387203721,120.45433372088362,0,0.19657942994790634
0,0,1,0,0,0,35.45768786528242,150.42767341788056,0,0.22430221790470298
1,0,0,0,0,0,58.74421012672146,91.52755955225898,0,0.19629262128757421
0,1,0,0,0,0,39.91089102833646,17.21216426319024,1,0.08405154806139677
1,0,0,0,0,0,48.920908484407256,140.05542091752704,1,0.22174961569244978
0,0,1,0,0,0,47.47510024092469,62.40780074357716,1,0.11256924897218758
0,0,1,0,0,0,63.68683886165747,102.641387334659,0,0.2789268533053826
1,0,0,0,0,0,44.85866830771921,95.05525251825851,0,0.15963906630740632
0,0,1,0,0,0,26.716739046029016,151.67789976388536,1,0.18401190809747664
0,0,0,0,1,0,58.058668045405646,71.21978066611041,0,0.3216128228574703
0,0,0,0,0,1,80.27740692470441,77.43969351235862,0,0.3203418923570491
0,0,1,0,0,0,40.706253827923966,25.56549171433585,1,0.23660961324376034
0,0,0,0,1,0,25.21796618409784,53.176950559129814,1,0.20505600993972384
0,0,0,0,1,0,52.61626300192589,179.67812466902657,0,0.2920263738495646
0,0,0,0,1,0,49.57037827069638,113.1085776924627,1,0.22047437118443175
0,0,0,0,1,0,53.81777755777849,99.06562647801388,1,0.17184742539908568
1,0,0,0,0,0,58.19276009785391,79.91147131609355,1,0.09596317386054656
0,0,1,0,0,0,57.214520057294834,77.28848837239114,1,0.10093703205067048
1,0,0,0,0,0,59.21552009726228,99.58093716669416,0,0.28750569183386754
0,0,1,0,0,0,37.64152243840278,115.0852637123891,1,0.23493054693237214
0,1,0,0,0,0,58.55624700391656,35.48513155843038,0,0.23981702324117116
0,0,0,1,0,0,48.656178721193164,80.70437706371534,0,0.2481016192429246
0,0,0,0,0,1,59.78125761869914,32.38171432675354,0,0.25555168166388725
0,0,1,0,0,0,54.02092955903929,86.09824420838447,0,0.3052086425290807
0,0,0,1,0,0,28.89489459666663,37.87507244573991,1,0.12891378132760842
0,0,1,0,0,0,34.128609822441746,112.74815161471139,1,0.22859331837188746
0,0,1,0,0,0,50.759837009634836,40.1171569899872,1,0.10093302630385391
0,0,0,0,0,1,68.36717214281298,287.5851437690048,0,0.44598338848525104
0,0,0,0,1,0,47.72694837142157,96.44594159162759,1,0.1647905980212977
0,0,0,0,1,0,72.44820622105877,57.04187021522973,0,0.16999573847456467
0,0,0,0,0,1,44.80762305133661,58.236562762800055,1,0.28782534734899223
0,1,0,0,0,0,77.44798221029764,89.13141173491731,0,0.1460210355782097
0,0,0,0,1,0,62.93533248346851,86.28637081745842,1,0.2565293082077243
0,0,1,0,0,0,58.41327979115169,166.38808975840678,1,0.20608424536667294
1,0,0,0,0,0,44.32188406650284,137.51122993489932,1,0.1600893638204169
0,0,1,0,0,0,56.05060461715489,81.50614805056387,1,0.13896045012721447
0,0,1,0,0,0,52.73847402158365,78.46609205303909,1,0.1561456868612738
1,0,0,0,0,0,48.002296006035344,124.90736036784767,1,0.1256053380173927
0,0,0,0,0,1,54.18544101936842,189.3849588031511,0,0.34678187545507794
0,0,0,0,0,1,64.71664856205537,141.36269939815196,0,0.2898679041597695
1,0,0,0,0,0,67.52728057753743,95.17730811759921,0,0.1278857264394949
0,0,1,0,0,0,50.628754142297694,69.8099832023374,1,0.16514268099793025
0,0,0,0,1,0,15.982052426726082,51.62590237388933,1,0.2859120497396612
0,0,1,0,0,0,41.74896705564021,62.96192427955397,0,0.28219569169912434
1,0,0,0,0,0,70.23584234618706,42.416689929052176,0,0.0886671344331154
0,0,0,0,1,0,63.78125483573784,63.245403681521736,1,0.17888280391244915
